NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RBM47	RNA binding motif protein 47 [Source:HGNC Symbol;Acc:HGNC:30358]	40	1.0977951288223267	0.027088631	No	
row_1	ACACA	acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]	302	0.755825400352478	0.037473448	No	
row_2	GPRC5B	G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]	304	0.7556949853897095	0.05706005	No	
row_3	VAMP5	vesicle associated membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:12646]	364	0.7254062294960022	0.073806725	No	
row_4	NCF4	neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]	380	0.7152554988861084	0.091847636	No	
row_5	TWIST1	twist family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12428]	636	0.6245601177215576	0.09903651	No	
row_6	ANKRD26P1	ankyrin repeat domain 26 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32955]	638	0.6243893504142761	0.11521369	No	
row_7	ZFAND5	zinc finger AN1-type containing 5 [Source:HGNC Symbol;Acc:HGNC:13008]	856	0.5713580250740051	0.12236652	No	
row_8	NCOR2	nuclear receptor corepressor 2 [Source:HGNC Symbol;Acc:HGNC:7673]	1261	0.4937764108181	0.12088426	No	
row_9	MICAL2	microtubule associated monooxygenase, calponin and LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24693]	2234	0.3886573016643524	0.09656277	No	
row_10	PCDH19	protocadherin 19 [Source:HGNC Symbol;Acc:HGNC:14270]	2655	0.35546571016311646	0.090922736	No	
row_11	ST3GAL4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10864]	2796	0.344233900308609	0.09490431	No	
row_12	PSME3	proteasome activator subunit 3 [Source:HGNC Symbol;Acc:HGNC:9570]	2852	0.33997786045074463	0.101784766	No	
row_13	SGMS1	sphingomyelin synthase 1 [Source:HGNC Symbol;Acc:HGNC:29799]	3451	0.3094494640827179	0.08864789	No	
row_14	ELAVL1	ELAV like RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3312]	3589	0.3023833632469177	0.09164901	No	
row_15	AIRE	autoimmune regulator [Source:HGNC Symbol;Acc:HGNC:360]	3989	0.28244414925575256	0.08485642	No	
row_16	ZDHHC9	zinc finger DHHC-type palmitoyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:18475]	4351	0.26615428924560547	0.07898623	No	
row_17	ITGB3	integrin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6156]	4387	0.26486364006996155	0.084624395	No	
row_18	AXL	AXL receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:905]	4740	0.25010624527931213	0.078656144	No	
row_19	WDR1	WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]	4770	0.24865169823169708	0.084085785	No	
row_20	TCF12	transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623]	5030	0.23812314867973328	0.08109901	No	
row_21	GDAP2	ganglioside induced differentiation associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18010]	5517	0.22143732011318207	0.06964216	No	
row_22	SULF1	sulfatase 1 [Source:HGNC Symbol;Acc:HGNC:20391]	5638	0.21651595830917358	0.07101557	No	
row_23	TMEM184B	transmembrane protein 184B [Source:HGNC Symbol;Acc:HGNC:1310]	5643	0.21627527475357056	0.07648964	No	
row_24	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	5735	0.21335278451442719	0.07880765	No	
row_25	SELENOI	selenoprotein I [Source:HGNC Symbol;Acc:HGNC:29361]	5798	0.2108481228351593	0.082087345	No	
row_26	GRB2	growth factor receptor bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	5854	0.20803804695606232	0.08554192	No	
row_27	SMCR8	SMCR8-C9orf72 complex subunit [Source:HGNC Symbol;Acc:HGNC:17921]	6093	0.2001986801624298	0.0823139	No	
row_28	PARP6	poly(ADP-ribose) polymerase family member 6 [Source:HGNC Symbol;Acc:HGNC:26921]	6096	0.20006223022937775	0.087437816	No	
row_29	TNK2	tyrosine kinase non receptor 2 [Source:HGNC Symbol;Acc:HGNC:19297]	6099	0.19990359246730804	0.0925576	No	
row_30	SH2B3	SH2B adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:29605]	6680	0.18527473509311676	0.07683375	No	
row_31	LSM12	LSM12 homolog [Source:HGNC Symbol;Acc:HGNC:26407]	7012	0.17748233675956726	0.06972328	No	
row_32	CAMK2G	calcium/calmodulin dependent protein kinase II gamma [Source:HGNC Symbol;Acc:HGNC:1463]	7078	0.17426098883152008	0.07194676	No	
row_33	TAF4	TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537]	7088	0.1738799512386322	0.076143004	No	
